f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
160.32779999999997,276.16319999999985,798.8800000000001,803.9968,3898.0,8448.0,11690.0,9024.0,18.0,44.0,84.0,100.0,140.0,416.0,610.0,520.0,14.200199999999995,39.79960000000001,63.455599999999976,66.25479999999999,1.4884,25.1808,17.0434,32.3422,1521.0,1872.0,2691.0,2418.0,1.0,6.0,6.0,9.0,36.0,84.0,126.0,138.0,2.6569,7.139399999999999,8.9324,11.0351,0.0,-13.319999999999997,-6.65,-15.53,0.0,186.0,165.0,289.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,31.0,0.0,5.4,4.299999999999999,7.899999999999999,ALIDIL_ASR
160.32779999999997,276.16319999999985,798.88,803.9968,3898.0,8448.0,11690.0,9024.0,18.0,44.0,84.0,100.0,140.0,416.0,610.0,520.0,14.2002,39.799600000000005,63.455599999999976,66.25479999999997,1.4884,25.1808,17.0434,32.3422,1521.0,1872.0,2691.0,2418.0,1.0,6.0,6.0,9.0,36.0,84.0,126.0,138.0,2.6569,7.139399999999999,8.9324,11.0351,0.0,-13.319999999999997,-6.65,-15.53,0.0,186.0,165.0,289.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,31.0,0.0,5.4,4.299999999999999,7.899999999999999,ALIDIL_ASR
352.2804,676.9456,2323.395599999999,2134.7264000000014,4486.0,12184.0,17314.0,17352.0,48.0,112.0,272.0,304.0,424.0,1312.0,1878.0,2008.0,23.478400000000025,73.46000000000001,133.30079999999995,160.25040000000007,1.4884,38.94239999999999,20.1544,52.49659999999999,1521.0,2574.0,2925.0,3432.0,1.0,10.0,7.0,15.0,100.0,230.0,280.0,360.0,2.6569,10.7254,10.1875,16.4467,0.0,-19.719999999999995,-7.979999999999999,-24.73,0.0,324.0,198.0,497.0,0.0,0.0,0.0,0.0,0.0,77.0,42.0,114.0,0.0,9.72,5.159999999999998,14.36,ALIDIL_FSR
352.2804,676.9456,2323.395599999999,2134.7264000000014,4486.0,12184.0,17314.0,17352.0,48.0,112.0,272.0,304.0,424.0,1312.0,1878.0,2008.0,23.478400000000025,73.46000000000001,133.30079999999995,160.25040000000007,1.4884,38.94239999999999,20.1544,52.49659999999999,1521.0,2574.0,2925.0,3432.0,1.0,10.0,7.0,15.0,100.0,230.0,280.0,360.0,2.6569,10.7254,10.1875,16.4467,0.0,-19.719999999999995,-7.979999999999999,-24.73,0.0,324.0,198.0,497.0,0.0,0.0,0.0,0.0,0.0,77.0,42.0,114.0,0.0,9.72,5.159999999999998,14.36,ALIDIL_FSR
127.89880000000001,244.92799999999994,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,DOTSOV01
127.89880000000001,244.92799999999994,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,DOTSOV01
127.89880000000001,244.92799999999988,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000002,34.054399999999994,43.09919999999999,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,DOTSOV01
127.89880000000001,244.92799999999988,456.19520000000006,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.09919999999999,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,DOTSOV01
127.89880000000001,244.92799999999994,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999996,25.112000000000002,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,DOTSOV01
127.89880000000001,244.92799999999994,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,DOTSOV01
