name1,name2,shifted,tailcorrections,type,paras
H_h2o,H_h2o,FALSE,TRUE,,
H_h2o,M_h2o,FALSE,TRUE,,
H_h2o,O_h2o,FALSE,TRUE,,
H_h2o,C_co2,FALSE,TRUE,,
H_h2o,ch4,FALSE,TRUE,,
H_h2o,N_com,FALSE,TRUE,,
H_h2o,N_n2,FALSE,TRUE,,
H_h2o,O_co2,FALSE,TRUE,,
M_h2o,M_h2o,FALSE,TRUE,,
M_h2o,O_h2o,FALSE,TRUE,,
M_h2o,C_co2,FALSE,TRUE,,
M_h2o,ch4,FALSE,TRUE,,
M_h2o,N_com,FALSE,TRUE,,
M_h2o,N_n2,FALSE,TRUE,,
M_h2o,O_co2,FALSE,TRUE,,
O_h2o,O_h2o,FALSE,TRUE,,
O_h2o,C_co2,FALSE,TRUE,,
O_h2o,ch4,FALSE,TRUE,,
O_h2o,N_com,FALSE,TRUE,,
O_h2o,N_n2,FALSE,TRUE,,
O_h2o,O_co2,FALSE,TRUE,,
C_co2,C_co2,FALSE,TRUE,,
C_co2,ch4,FALSE,TRUE,,
C_co2,N_com,FALSE,TRUE,,
C_co2,N_n2,FALSE,TRUE,,
C_co2,O_co2,FALSE,TRUE,,
ch4,ch4,FALSE,TRUE,,
ch4,N_com,FALSE,TRUE,,
ch4,N_n2,FALSE,TRUE,,
ch4,O_co2,FALSE,TRUE,,
N_com,N_com,FALSE,TRUE,,
N_com,N_n2,FALSE,TRUE,,
N_com,O_co2,FALSE,TRUE,,
N_n2,N_n2,FALSE,TRUE,,
N_n2,O_co2,FALSE,TRUE,,
O_co2,O_co2,FALSE,TRUE,,
